"modelDID","validatorDID","providerDID","evaluationRunId","correctResponse","promptCID","responseCID","promptData","responseData","promptedAt","repliedAt","evaluationDID","score"
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiclaos3the7wr5sxufv4yiu27rohvxfgglxlwurhmenq6n7f7qdlq","bafkreianyehameteoyplmdlgbzzosvqt3hoktgy6xrrnkfkogq6go6ojua",,,1744218210136,1744218217822,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiagfi7wewzm26soizpdcrim5pgfy6era76skgzprvz3oc5gbw74ji","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744218219025,1744218221983,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiclkgt2yi5solpouqraqvwjriqhurtmo6tptygbq4cl6jp6i24b44","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218223547,1744218223982,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreidqhst3yx6ut3n4xpsjn25lvnbylsaq42yuhcdxaawqzlrhaqazfm","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744218226607,1744218227648,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiajacs33axu24w342qtd772fs25lbocumecsdnzwfy4codeqm2xxu","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218228859,1744218229217,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiexjnlnv4mr6dwzy5gb3jelgvjb6a5vd2pmhh6hgxzextnqlxzczu","bafkreifr24s5dlezflajo3wfny7j6lscqmx3ae3z7ksh53ewgpwbim7cy4",,,1744218231843,1744218236351,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibk2fqpgsvhdqj7mf62edbsisdp3e4mughhpjd27qvwulpmlfjomq","bafkreie6wmwp4jjxji4ldei7uwzbbvgmcrtpd2d5acr76437futtichf24",,,1744218237425,1744218246997,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreid4uo5izdljao4krgfchjuo55frn4w3gr2a63ca6hmf4q6gtd6zhe","bafkreib6hmybb3k43juxvdrr4zkcexns7w4f4xevidlywk6jjjo7lnxm2y",,,1744218249382,1744218258039,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigbycz2ivvotwdkor4nqde4kdajnfkwfdnwq2mwztlesa6va6llda","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218259344,1744218260206,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreic2k3dffwmsuz7trg7z4swyumu3lsbjg4ofm6bv3t2sjs3zoudbv4","bafkreifbtvzonvwcaow6fffckfn5l6pf75mfqdfulhbd6eoeydq4jkefxy",,,1744218261981,1744218267171,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifs6jwlvpzjoixegc6y6yh6kvbslo5lnvc27cw4gwekpbzu2xmsxu","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744218269128,1744218270498,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiav3pfhd3rjekkgnaqdvohnizorxa4m7zubmj5sw7atdjj5swxyby","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744218272365,1744218273217,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibjfduwdrvkp3mczuauq6ztinooxd2d6ajrfvkoihlk5ovyhbtshm","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744218275701,1744218276103,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifamfrsqoefvadvgljtaqm5aul2jan7ko75zaafdanzu24ok3byge","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218277290,1744218278051,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibf7qxsmjl7az24zo3f74ddf72jxvhfplccktljbc4eiiu7ye6ppi","bafkreibuw735vmwd4jlwcmqh6i3h4rnxshiopqsewjqhpks5ydb3pdr4le",,,1744218280715,1744218291140,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiglh22sv5ulcdjcd3tz5dhcg4oz4tjqzsr5elhj74wrk4dgt4y3wu","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218293473,1744218294203,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreia4uwb7donsu7bv74m2wk2xitbvh2kgibcyr7xjflthfg4gzsv2vu","bafkreifihximzp76hhihdtbrpxpw5f7vy2y4q6xzdemsoh47ufalauemnq",,,1744218296405,1744218297368,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibjbo3gscxhofdn4atz4gears7grpq7d6bbaioyj5mybupuxvybhu","bafkreidaawgri4dyhcciz3glvkdzwmfraghyjz2xfoytxpydryfe2eiuvu",,,1744218299633,1744218303736,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreidy5egg3yrg7z5jgvjgwizyza7xvypf6lqlvymuur2o7few7fhm5y","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218306528,1744218307736,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiaf56lxmzhu4etwtgokdlzdapitbvl55urzfwppjxov3hibbxzf7a","bafkreictnweldsqyzufsg3w5ixcoycfml5hx3n2mcyoba67oo4cbxts2z4",,,1744218310029,1744218317894,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreic5g7wlapq7vzl56yvbnii76bldo7f7p5233ea5vvppckhqqdrljy","bafkreifdillt3mjhjv4lxjithznddpxjuvq4xsvgx6y7w5ukhn2p6hz7ti",,,1744218319913,1744218327716,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibn6mips45r3m3oqmcp62vujffxwipchnvleucub4ppcxrk3v2eua","bafkreidnuq5zitsjj2ef42npaipzhrwzgmohrkrcqcchcfbjcyffxpivwu",,,1744218329807,1744218330862,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreialyh5ceh2ndkvsqmueqzsinfq6xuzje33vydwnzpcmc6mu7blewe","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218332544,1744218333425,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreie3nd3e3mokzx5jtomhq2vptaffz2tuytolegdzk47njv6jo4viha","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218334745,1744218335099,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreidfkho4qcsh2hewnluplp3ojktkrhgfqywnwzwtjctsr4vmuixftq","bafkreifj6ukwnplhax36u2wvjo455ncj66kvqllffgqoeiqhxcmbem7mla",,,1744218337892,1744218342131,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibi6qqfgeo7yy3jpmozxy5iadpxtb2iqgifqp24hzyn5awckw5yga","bafkreihwpkyqvvheyuysdnvf7zg2tqin33uqloly2n4i2jzd2672zprive",,,1744218344395,1744218345353,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihxbu54fvgymqftrosmcrji6k65t7gshbnemtpc7d5jsshmc2j4yy","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744218347385,1744218348037,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifjrl7u5fcnzqju2pcpdjnm2uohcevaqjlzaumtwywdbwkf6ozrea","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218350700,1744218351139,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreicetlnuqydt4ngavdj7ri4urqhjajtxd7asylrirevo3ppanzw5wm","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218352554,1744218353016,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiglgin6htbdnrhvytoxtyrt4vdtxxi6fylgeds64ckybea43neiu4","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218354570,1744218355540,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiff5afl7f4in2fp4joyvxfqtnsftpyv4eqggynqlj46nwmxduiq3a","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218357968,1744218358718,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiewlt6aq2qfyzcpeeafx46ca4yrqnz6zqpublcobuysc2ny55tgui","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744218359721,1744218360122,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreig57klvlseos3zlfnwpa2or6xwx5j246wdvg2lcbzlxuizdv7444q","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218362316,1744218363276,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreib6jk6ebtyry5d2zkfrfi2zrhl5sivaior2oozfvkv3hys63pcnsy","bafkreifiglr3lblpoxy6tqxspjolupl74czksvjknzbwyet4hayjd3gdcy",,,1744218365081,1744218370388,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreia6w23yupyypwlzotax6mu3qht3b4ciyt3zjkxi2imnydcpnckwbm","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218372415,1744218373870,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifrosq4gzjz6y2eej3xue7x6scdwv7qfhk7ce7r3i3327ssopfrqe","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218375724,1744218376535,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigfbmmyhsl544ih6vkq5yomsvk5sp2yvhbvbhtptaqtoa55nhzglm","bafkreihlo46wp3hvxj2d2576wvpzh6p36z555leazhjzyvcnf2zxiurafm",,,1744218378262,1744218390508,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiadyij7jke52jmk5sv5np3au5pg62qbndlgx2chqkqi7muutvvc6m","bafkreidtkynyauqjedkpryfmudtf2pbg65yo4cg7qvhtaggjvzxsssdwce",,,1744218392838,1744218400556,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreianrvmyd2znl7p5acdyh5lqvx7m5nca7qj7w3teg6hkarj2a4nq3e","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218403234,1744218404327,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiaownkge4frjg3cmfockdpsojpz3bvz3hp6v43rgm7czput4efzk4","bafkreig7pzyokaqvit2igs564zfj4n4j726ex2auodpwfhfnnxnqgmqklq",,,1744218406300,1744218412579,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifvel27yjc4xzgj4axkv5siw5mukond47cjuciaoh6gtfghn73kni","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744218413892,1744218414833,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiaayl3qxfphdtbmrfv5ctgfmbvbbry75czituasflvgo5psh75ovu","bafkreibd56ixw43mgz2vpowd4oy2sdxmt5phqcrvmtdccgiyuvyvukeohm",,,1744218416513,1744218423218,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreig4xj6doqx4ir2ltbdsr7qmiblcgjyvaoewkdm3rdav7p6ni3jt6e","bafkreicbnx23dnukvrqjybfvkc5oek7dnwi4xtgdw7bjj6tywr6zfkfqx4",,,1744218426039,1744218430603,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreicojhxtd5vtlr2gt2ixhs2hickkmtol6o26vm6bi2f52izscdjali","bafkreifj6ukwnplhax36u2wvjo455ncj66kvqllffgqoeiqhxcmbem7mla",,,1744218433586,1744218434524,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifcubpaifpi5m7w4smpjkax7hypcbahqrexbtp4qlgl4bhkgojbsq","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218435651,1744218436340,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihg7rhiualidd6kqeu2mogp2ijkeblxb4cr5ssi6bbrya5mqvwf7u","bafkreic25tfkh5zyinxz2u4rpfy3pkunp7rcb2cmrunzhwl7u6tfqfsyl4",,,1744218437453,1744218448930,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibkcyfmkberaxbdtwgwzykcxymeeroqf2cuegxqlxwn4olsbas4rq","bafkreifj6ukwnplhax36u2wvjo455ncj66kvqllffgqoeiqhxcmbem7mla",,,1744218451301,1744218451965,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiecznf4u2tbfypuydamchmeedec3dqtyhj7n2y4fxhknuvclrkdwq","bafkreicexv5omd2hr6xbaypbdj3tt5fzjuo27elzqljtw36iuangh6e4ee",,,1744218454952,1744218455894,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifjou4ix6vt6vndsy54a5ttsy5p224gwsgqniyajfvtp4bz67tsou","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218458256,1744218459365,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreifeqc2wodj5hj44d6g3zpgzwl2j5ugitzchoibn43btpngc6o52pu","bafkreihtw5m7meeuku4qzn4xuyxoka3jur64nm5uwkrzmp4tyc2kbrc5xe",,,1744218461357,1744218466649,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiabyy3szmaus4p6oookunmfnhlcewpfvbhgczlnqhgaxjkrkquxxe","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218469326,1744218470366,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreibuduvfi66sgo75ntc6l256b4je65pammsb4rfxlkdb3fu673dlny","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218472689,1744218473713,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreihgqnzl3gfzar6wuke6vy274gppklc4ugsuf55bckt6aj3jedst3y","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218476043,1744218477040,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreieaxd25rd5wolelmyoc34b5q4624j22dcocaz3bxgbc6zh7ctfy4e","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218478134,1744218478938,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiafw55cboag4xf7qfnep62ufetz4kqybkvumyrnpeezzfrh4bqomu","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744218481574,1744218482564,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreiblabbdaoyjsojq6mkgynwze45lhub2lusjbm7pckptmfg3smoiqa","bafkreicvtlvnbate2v4v2oijoggn2bnl2skxf2cp4vkzb3xtdkekbd677u",,,1744218484513,1744218485695,"did:eval:multiple-choice",1
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigfiitctmn2kmqq5mur5ntn2ql5xxhvoy77j7fpnw4an7nkx2oac4","bafkreihsfuuafjobeqwd6whlwowrtik7az53znw4ocnw6bymxxy4ua7s7y",,,1744218487627,1744218492269,"did:eval:multiple-choice",0
"did:pb:meta-llama/llama-4-maverick","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreigntlzpfco4gsveai7ezqxdpyqay3e23vholl2bojilolaoa5akta","bafkreib7hhk4gshfw6oqn2ccyekontcxcwb3x5cojmhl7wq2ahwak5c5im",,,1744218493518,1744218493894,"did:eval:multiple-choice",1
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreid6d3ghhn54dh2uvhjs6al7pzjnp2pi2jkdxnqhs2hatke2qnboaa","bafkreibthyfb4j4blugo5zk4i476hxet2vwghy564kz3jlxi53lnoamrum",,,1744217945926,1744217947189,"did:eval:multiple-choice",0
"did:pb:mistralai/mistral-small-3.1-24b-instruct","did:val:0x5D99Ea5ae9d65BDc8De1359c42B9bfF1ec18F7b0","did:pb:openrouter.ai","01961b7d-af6e-7128-9fdc-d28764bdc641",,"bafkreicxeojl4jajj2mj5wku6asyfxizt36klyz4moqscqdjqas4icg57u","bafkreidlepanl425dmi7tnud6cykmfzvlxvrcj35sgxashjztrsvxb4ubu",,,1744217948459,1744217949528,"did:eval:multiple-choice",1
